id,price
292305906420150217T000000,270372
423790134520141217T000000,793507
383550000520140528T000000,762043
062504935920141203T000000,422054
291920066520141103T000000,842710
792325009020150310T000000,1232357
177310153020141218T000000,123714
334390364720141028T000000,588856
220250015020140819T000000,329738
133730007020140924T000000,1158863
423540009720141202T000000,301546
280710015520140515T000000,394404
750400134020140829T000000,662724
247335079020150511T000000,475686
329180078020150203T000000,384978
124670025120140527T000000,988466
241330024020141110T000000,429402
990000019020141030T000000,154934
952810436020140912T000000,260415
177420019020150428T000000,819535
302105924420140814T000000,223983
098285001020140530T000000,425792
134630015020141020T000000,2115461
608420010020140801T000000,361520
801860065520150326T000000,453374
108880135020150210T000000,806465
412383048020140610T000000,353466
102305922320140725T000000,347514
137380033020150420T000000,1251352
401440029220150114T000000,632318
865070009020140813T000000,995992
154170017020140609T000000,382973
302405903620140530T000000,636003
866100014820141028T000000,87853
125020483520140908T000000,1167724
927770007520140818T000000,296067
295440002020150205T000000,1322258
276960030520150115T000000,866514
545120053020140705T000000,583527
009803014020141013T000000,924599
615450003020140626T000000,1079931
176065021020141201T000000,139801
767730001020150303T000000,624783
670587008020141121T000000,630895
601250017020141007T000000,545893
868230040020140619T000000,588298
325640006020140923T000000,384015
507840016020140605T000000,1263206
889921068020140915T000000,606995
800510054020140709T000000,406465
230971015020140804T000000,284850
144640067020140731T000000,238808
142340000520140815T000000,182949
362603941520140611T000000,370037
249220025620141112T000000,296761
411210016520150317T000000,392830
619070148420150311T000000,743185
383400059420140711T000000,335097
153100003020150323T000000,792739
872810078120140516T000000,260596
926670108520140603T000000,468469
750403009020140601T000000,860125
221221066020150227T000000,230817
219570005020140519T000000,1138803
401711020020150127T000000,635800
856279071020150410T000000,752179
546670036020141023T000000,246029
322604911720150213T000000,427108
302505913620140813T000000,464653
408330059520141208T000000,494942
543030010620150311T000000,462792
238520005020140620T000000,660383
865140275020150430T000000,104214
923890102020140916T000000,270805
381000046520140520T000000,382972
226800005020140721T000000,140690
363003044020140923T000000,410234
553560015020150312T000000,834317
537980512120141229T000000,454720
138730094020150429T000000,486640
812770021520150409T000000,701765
866505045020140912T000000,440423
645330030620140910T000000,673414
398770011520140728T000000,409437
201100002020140826T000000,202319
066900021020140716T000000,1063463
807721023020141212T000000,649133
242106903920150209T000000,92351
531810093520141020T000000,741014
289580075020150417T000000,300895
671960003020150422T000000,665421
715420007020141124T000000,1144369
350160010020150105T000000,334636
663290057420150225T000000,711526
919120179020141031T000000,597992
358340012020150204T000000,711891
299780009020150406T000000,365837
417460005520140521T000000,443867
723750104020140617T000000,1194584
723460144020140925T000000,526970
545730047820150513T000000,396211
164500010020150129T000000,84957
277060191220150402T000000,513594
752000033020140813T000000,279955
941740011020140915T000000,271840
108562356020150202T000000,594344
062406909820150121T000000,618252
144640314520150122T000000,261722
402410095120150105T000000,644900
947620048520140929T000000,336435
092505910720140820T000000,538232
383061032020150105T000000,257728
072604921720141110T000000,577775
383125013020140825T000000,531596
186500011020140929T000000,512129
534720017920140814T000000,291755
276760459220140619T000000,513659
605240062520150326T000000,341697
766370055120150407T000000,352032
160460066020140512T000000,423275
329820032020140624T000000,288945
278110008020141210T000000,552532
124500337520150408T000000,415300
912610120120140916T000000,270022
252530003020150222T000000,65287
302605936220141031T000000,559229
686520098120141221T000000,503036
343250129520140623T000000,355213
102400010920140710T000000,290626
133029016020150413T000000,418248
275520009020140714T000000,497180
173730011020140826T000000,720555
720690007520140818T000000,326805
390490263020140603T000000,768110
214480011720140626T000000,416480
276760175220140707T000000,444359
293730052020140801T000000,848088
762570215520141014T000000,526444
260001036020150309T000000,544020
438800012020150423T000000,340988
352404904220140527T000000,403088
926403004020150430T000000,634763
982870231020140611T000000,456155
431570050520150210T000000,566553
501600153520150217T000000,695434
029131026020140516T000000,242274
131160002020140821T000000,428867
276770460320140609T000000,509768
422250041020150226T000000,324504
447200004020140818T000000,197961
405880233520141125T000000,345431
721740065020150424T000000,510526
785662021020140808T000000,800270
556100092020140502T000000,615105
189890028020140919T000000,448807
701620046020140826T000000,652324
444130032520140905T000000,838345
062940034020141222T000000,1016500
025537002020141106T000000,201910
027390003020141020T000000,314544
093700022020140904T000000,158486
276760103120150202T000000,548586
042100018520140611T000000,63045
883570033020141211T000000,921595
273860008020140815T000000,729813
680610004020140825T000000,305841
894780008020141105T000000,334081
137080373020150126T000000,471736
433880072020150224T000000,284558
032105913220150427T000000,281146
276790035520140627T000000,567258
712930280020141212T000000,573800
734940010020141009T000000,310531
865144291020150325T000000,213674
731220004020141216T000000,552697
722750174520150325T000000,574639
177310092220141208T000000,396933
338811023020140729T000000,372675
329320019020141213T000000,1406681
176065028020150306T000000,234340
896545019020150218T000000,367282
419740004320150219T000000,354259
308900000520140724T000000,-128972
022503914520140619T000000,530365
009802041020140721T000000,925932
387631235020141202T000000,510789
865140291020140806T000000,42451
785202034020150325T000000,527372
543782008020141124T000000,12026
231000024020150313T000000,195589
873198150020140818T000000,547998
329850069020140708T000000,326962
633294002020140826T000000,567341
334330018020150330T000000,256747
350510029720150411T000000,418240
885810002020150316T000000,200037
923844013020140630T000000,319883
549970004520141030T000000,752866
266050036520150106T000000,299931
124550069120141007T000000,331134
098500083320140910T000000,260531
414245004020150327T000000,200441
865030013020140908T000000,808774
914110025520150429T000000,724474
365500007020140805T000000,304472
152505921520150224T000000,991846
856240002520140916T000000,495847
031950057020140505T000000,807399
795508030020140714T000000,262500
177592035020141124T000000,343247
374460002820141121T000000,564474
810090001520141022T000000,532267
382035012020140822T000000,416731
285480009520140708T000000,355237
232403915220140818T000000,616058
433880019020140626T000000,212588
123630021420140722T000000,620822
882590002020140811T000000,762507
181980028620140616T000000,372499
431070160020141113T000000,444379
379700170220141216T000000,751506
956080004020140716T000000,623833
375470005020140618T000000,486039
616390138220140515T000000,521697
221260004020140604T000000,371295
684330009020141103T000000,625166
182604942620150105T000000,693224
383062030020141103T000000,209161
371550011020141201T000000,509121
030140032020140725T000000,185012
865144342020141017T000000,340641
277160217420140701T000000,404027
865360005020150225T000000,741751
618920034520140820T000000,753376
362603918720150406T000000,268375
682210078020140911T000000,419181
252531032020141028T000000,207371
510452072020140930T000000,172166
216330013020141001T000000,423430
004610035020140630T000000,1321615
810630082020140814T000000,726725
755080122520140627T000000,519856
405115008020141117T000000,168401
720233017020140717T000000,373349
661300093020140902T000000,2096612
546791002020140516T000000,745753
524980246020141210T000000,353896
515160039020141113T000000,569200
542360004020140707T000000,600801
872210110020150319T000000,714553
750401075020140924T000000,655998
282104904820140603T000000,703734
417830004020150219T000000,903580
259750119020150512T000000,367655
869144010020140606T000000,857666
011700010020150319T000000,578389
247590085020141010T000000,200531
947120006520141015T000000,1395656
935700065020140527T000000,612563
152920034020150108T000000,665651
789380434020140724T000000,568825
131290018020150325T000000,199311
023800020120140723T000000,484493
770821004020140912T000000,734890
280191010020141001T000000,745379
808165040020140624T000000,242634
763580132120140723T000000,651682
885695024020140618T000000,223991
682410000520140801T000000,477749
125720101020150504T000000,538746
954210013520141112T000000,762714
193840041020150310T000000,401952
365420003720150330T000000,326914
204100002520141203T000000,428644
636290013820141103T000000,226378
524980451020140716T000000,563140
556610017020141029T000000,562183
511320031020140909T000000,216221
404550071520141217T000000,318959
546878025020140508T000000,390665
890200005020141027T000000,479846
570238078020150422T000000,48209
763120008520140512T000000,1544449
602150097020150407T000000,445547
510040388220150427T000000,792503
938520004220150318T000000,467916
147170147020140731T000000,263005
276810020620141001T000000,404359
720300020020141212T000000,399722
221170029020141204T000000,570223
108802007020141216T000000,639376
929730048020141212T000000,938194
338800004020140819T000000,249479
980810010020150202T000000,1543385
154580073020150222T000000,224302
262175011020141223T000000,388194
189670008020150105T000000,923020
362206905020141121T000000,168934
697990037020141114T000000,699453
912200123020141205T000000,502516
868228160020140708T000000,481293
437570006520140512T000000,451623
983420121520141009T000000,133734
914410000720140604T000000,675101
152306915120140711T000000,279712
179636035020150128T000000,181696
343850098120150328T000000,182837
563510005020141121T000000,538148
186290016020140703T000000,198093
896480033020150407T000000,1383891
744300051420150310T000000,476964
815160014220150512T000000,268294
921101044020150430T000000,645298
860490001720141008T000000,635543
124500212520140604T000000,727705
422127029020141121T000000,469420
329820117020141110T000000,192957
750402040020150127T000000,684484
793650022120150114T000000,946815
307350011120150318T000000,501870
402770084420140916T000000,637942
180790030020141217T000000,456297
152505916020140731T000000,1156326
792360033020141119T000000,432287
510040266820150218T000000,498151
712930040020140814T000000,618048
864300019020150323T000000,265883
009803040020140711T000000,954486
691873013020140721T000000,451877
789320090020150414T000000,116479
675200033020140815T000000,478668
390491032020150225T000000,448022
363002009020150504T000000,345233
382650017020141111T000000,446605
260780112020150420T000000,867875
249120067520140912T000000,625441
381840006020141031T000000,716109
746140036020150421T000000,458383
768620206520140723T000000,297272
882090029920150204T000000,641004
195970055020140905T000000,829787
400600025120140822T000000,96101
369910013020141002T000000,645279
131110052020150414T000000,319376
547010027020141209T000000,214840
144160002020140527T000000,997157
720318037020150324T000000,937557
730020055020150319T000000,589045
678820124020150318T000000,650395
352105904220140728T000000,173819
692960272120150408T000000,-40370
299100016020141212T000000,277046
200800013020140818T000000,687252
734966005020141118T000000,177864
086970014020140811T000000,363768
795030077520141204T000000,303640
856277035020141206T000000,615870
334210056920140813T000000,826185
807420010020141015T000000,281113
814610061020141201T000000,390859
926820031520140828T000000,653440
072306912820140514T000000,431107
531810064520140527T000000,1075934
177310076520150429T000000,273562
614765017020140514T000000,303398
277160361020150423T000000,408104
714020025020150112T000000,316702
614970040520141222T000000,391964
372680028520141001T000000,408025
118000237820140926T000000,242620
192380013520141001T000000,635215
721572157020150505T000000,464108
546930033020140905T000000,294498
173280078020150212T000000,1623510
226800050020140721T000000,195036
407320012420150417T000000,360140
326530041020150506T000000,639535
162308902520150403T000000,204176
856277032020150114T000000,497271
980870040520140604T000000,1031571
880760034020150325T000000,317939
509560036020150312T000000,225447
179636099020140701T000000,126490
435870018620141211T000000,310718
888190023020141202T000000,841928
666924013020141022T000000,471062
156191027020150317T000000,701812
064330021020150210T000000,356334
510454033020150508T000000,816312
211270089520150326T000000,251396
773241022020140701T000000,791121
195470061020141209T000000,1234401
884930032020150416T000000,310590
927320011520141217T000000,1211186
133190041020140620T000000,1015350
102406903720140915T000000,398013
867090014020140729T000000,1112552
262505930120150324T000000,743164
920670019020150306T000000,816363
262006919520141104T000000,429893
052405932320150219T000000,648884
923843030020141106T000000,664228
929085076020141028T000000,914203
515320035820141029T000000,370816
125720006020150327T000000,534147
358522007020150423T000000,348091
341660102120140926T000000,533989
177760090020140710T000000,754325
412383007020141224T000000,311849
342406914520140925T000000,246607
151380003620140516T000000,840196
701720005520150113T000000,769870
303900001020140909T000000,380494
131090014020140624T000000,523234
809167007020140804T000000,273238
107935002020140821T000000,247869
864440006020141029T000000,741511
940700132020140522T000000,97059
645030131020141030T000000,303981
373590108020150324T000000,589099
362505915220141230T000000,2197438
221480073020140905T000000,444164
306641081020140822T000000,759241
684170007020150317T000000,499185
630340098120150113T000000,297278
386400012020150408T000000,1129818
982870266720140519T000000,288558
081000008020150310T000000,835138
803170018620140726T000000,768993
381550004520141003T000000,720997
340170015020150423T000000,1586061
262160001520150121T000000,147857
542360008020140918T000000,571713
302280001020140714T000000,469942
093000047020140527T000000,1025085
282607910120150415T000000,603793
312304913120141218T000000,261897
247337011020141114T000000,434561
177310012320141002T000000,180542
261670045020141107T000000,187838
746890024520150420T000000,209573
676270037620141126T000000,455709
885400041020150212T000000,784647
404720006520140623T000000,436583
757561076020150507T000000,407359
142270011020140703T000000,272874
152407902820141029T000000,241590
531610082020150122T000000,687539
033960011020140923T000000,415744
259173023020140912T000000,244422
542360010020140805T000000,586591
954720467520141024T000000,634584
882190015520140709T000000,383075
123400070420150403T000000,935137
869133033020150409T000000,1028060
298880001120150414T000000,237883
641410067120140909T000000,707646
179635057020140521T000000,164711
807837001020150218T000000,595861
381490026020150305T000000,495600
321160014020150209T000000,603437
259240108020150402T000000,554237
926920015020140715T000000,497432
507670002520141124T000000,359809
403980008020140529T000000,1529305
247337087020150416T000000,734928
755080073620150506T000000,497961
137080180020140519T000000,796929
940700099020141010T000000,-10524
541610002020141209T000000,212669
211572050020141023T000000,397389
510140181620140726T000000,433864
769787086020140625T000000,212130
806800030520141104T000000,116099
143791009020150128T000000,691264
117500011020141202T000000,496650
712930304520150417T000000,1359584
186110026720140918T000000,524942
567950131020141030T000000,568633
230140047020140908T000000,569444
666686021020140602T000000,466420
220710065020150410T000000,464770
870012027020141210T000000,263535
722400031520140723T000000,109836
395610019020141121T000000,492077
358275028020150326T000000,617433
072605948320141121T000000,890954
928610032020140606T000000,459735
688251002020140715T000000,346713
297980084520140524T000000,507939
123690009020140915T000000,327930
030140137020140731T000000,354944
197220032520140919T000000,438749
272604907120150408T000000,178020
062942026020141002T000000,762210
345990023020141125T000000,1924326
170340091020140811T000000,530300
769630008020140914T000000,500981
536620046020140520T000000,484425
072205902020150318T000000,1095420
926885167020150424T000000,491325
272406910320140828T000000,338946
778500026020140709T000000,660447
641410011120141105T000000,397336
352205919620140627T000000,424414
124550028620140523T000000,489871
612300022520140625T000000,282217
542250011020140725T000000,597290
426820005520150501T000000,295661
205000002020140624T000000,1142288
568000026020150512T000000,218832
202304936120150323T000000,200198
333250010020150408T000000,331608
362997087020140827T000000,449874
926588004020140509T000000,760521
434500021020150330T000000,204107
231000038020141219T000000,164892
560600012020150225T000000,847149
407070030020150504T000000,709724
264490011020141021T000000,493445
679083009020150415T000000,1084385
092505921920141023T000000,609487
946591015020141109T000000,821016
352506903720141120T000000,729454
785337010020150406T000000,703740
917050006020140818T000000,681710
383450017020150116T000000,539830
248500016520141215T000000,680767
690970004020140611T000000,972057
778792016020150427T000000,607291
123200148020140710T000000,451778
256630010020150327T000000,716608
982870226620141003T000000,401417
137080254020150108T000000,896808
691470013020140615T000000,581956
754830104420140710T000000,328963
032400035020150415T000000,671098
322451030020150126T000000,1013514
436420025020141201T000000,312756
721140052520140530T000000,236128
502945010020140812T000000,213257
093700028020150220T000000,126717
074553004020140911T000000,1094841
334510000220141217T000000,875109
789980045020140828T000000,182233
145030005020140723T000000,375448
073980007020140527T000000,277199
247310107020150227T000000,318769
125020113020150206T000000,524236
750418013020140701T000000,362434
525569016020141009T000000,720909
062106907420140603T000000,240320
259182008020141103T000000,476103
415180019520150330T000000,473060
797720191020150414T000000,409204
413695014020141215T000000,265922
527620002020140805T000000,575644
289640017020150316T000000,465142
342106905320140619T000000,418945
723020034020150225T000000,254967
178760009420141106T000000,391458
894520075020150430T000000,43890
941270016020140814T000000,337345
929730106520141029T000000,763536
197220069820140528T000000,526440
388090017020140805T000000,1369732
639200255020141022T000000,1035288
873000025020150205T000000,437785
277160194020150504T000000,763632
516210066020140826T000000,532168
322604918420150327T000000,428867
262205919720141210T000000,403998
382410021120140626T000000,693581
607050005520140506T000000,593830
032206918020141120T000000,797674
789380267020150424T000000,537511
387620010020140710T000000,481825
336140121020141231T000000,125075
077410047520140627T000000,523488
232202904820141119T000000,1511207
540980011020150119T000000,541612
722900002520140707T000000,350192
029307001020141028T000000,799469
344491002020140715T000000,698513
403880058020140604T000000,553113
864320003520140821T000000,238489
241260003020140623T000000,314527
255866029020150218T000000,527064
107710003520150122T000000,478595
617090019020140819T000000,323277
352920019020140514T000000,510146
321120046020140806T000000,435339
512630077020150217T000000,492011
403930040020140919T000000,449415
614760004020150224T000000,166460
145360206520150205T000000,445469
432450049020141223T000000,220600
722400095020141103T000000,75957
302405907820140605T000000,455477
926870004020150226T000000,228692
541651099020140910T000000,568052
398120025020140926T000000,647341
301330083020141106T000000,408613
413944048020140626T000000,855399
868232042020150427T000000,703412
352930006020140721T000000,446400
375160003020140717T000000,96065
883540125020150506T000000,1245391
630340136520140603T000000,214278
022506901720140714T000000,710043
788878009020141121T000000,353547
559590009020140609T000000,316457
123100051020150504T000000,372229
082405926520141001T000000,667843
722650010020150219T000000,448392
231390056020140825T000000,628468
948575011020140918T000000,384103
254900002020150324T000000,477542
080900261020140718T000000,437757
941360035020140829T000000,707839
362607903220140730T000000,406131
080900203020140911T000000,640314
510453164020150323T000000,696743
396930003020140723T000000,54175
856300107020150323T000000,509672
221480063020141105T000000,314468
390494016020140904T000000,554060
088000020820141213T000000,380922
001300179520141014T000000,668229
785330113020150505T000000,351892
433700033520141122T000000,47563
809141039020150217T000000,240265
919120038020141222T000000,573706
005030009020140811T000000,540928
329820129020141224T000000,212184
885690031020150203T000000,767804
947720046020150108T000000,341495
934540035020140718T000000,864593
248720087520141209T000000,457476
052205915820140616T000000,322091
219570027020140627T000000,927985
019230002020140521T000000,375569
982870174520150123T000000,177347
619070028420140620T000000,657351
761120013620140723T000000,1060716
794210031020150127T000000,241592
955804113020140903T000000,392322
334040155520141105T000000,231209
886400044020140925T000000,84608
318210010520141209T000000,450536
172750039020141030T000000,492899
259920016020140818T000000,503294
737530016020150309T000000,581892
039010006020150421T000000,290363
752741008020140602T000000,615337
684470041520150316T000000,448793
062980052020140903T000000,1247211
256820017020150311T000000,835228
762570244420140510T000000,354641
563450077520150130T000000,786251
982820060520150408T000000,597979
940715036020150306T000000,237819
144350012020150407T000000,213443
510451163020140812T000000,512526
868225033020140624T000000,649242
079800033720140731T000000,328225
414050018020140604T000000,748761
954280082020150430T000000,335218
177835015020140811T000000,1063615
143270143020140910T000000,76546
674470090020150429T000000,964736
565260107520140825T000000,378267
719931029020140905T000000,451288
712930255520141003T000000,332619
282460029020150403T000000,619274
046100472020150422T000000,576240
131130010020150115T000000,207845
397290016020150403T000000,394368
339060001020140502T000000,298818
195444006020140505T000000,514065
932430003020140703T000000,378107
765700054020140902T000000,98433
569350110020140731T000000,498041
919860003520140805T000000,255791
081810003020141204T000000,372386
414245033020140707T000000,178621
317660010520140813T000000,663342
943300039020141218T000000,786600
561510033020150327T000000,143243
196220014520150320T000000,846124
923848002020150319T000000,816527
177100096020150429T000000,327390
342505914120140528T000000,909571
719900029020140905T000000,565500
362206911420140909T000000,733847
110500058820150421T000000,298422
814630001520140716T000000,535878
182970005020140724T000000,464535
413688046020140514T000000,289826
412700005020150107T000000,330010
954283069020141120T000000,242589
208520026120150218T000000,297466
981870032020141007T000000,434077
541160021020140812T000000,954630
890100054320140609T000000,672042
329870106620150506T000000,296890
885760068020150313T000000,284920
291720008520150408T000000,460470
385690518520140624T000000,581738
926492027020141007T000000,624502
052205917220140814T000000,288354
292205921220150109T000000,459774
406760025520140522T000000,-157026
788000006020140604T000000,780992
278725019020140717T000000,723865
381000002020150318T000000,317187
413968007020140617T000000,770351
292170006020141027T000000,571973
302505908920150505T000000,519410
781280015520150318T000000,31046
689630037520140505T000000,693193
195444005020140725T000000,503000
252605922520150123T000000,918396
124500325520150223T000000,367384
042406927520141226T000000,1002830
057900059520140906T000000,632142
739930110020141204T000000,319097
362999011020140611T000000,281510
945420003020140923T000000,779766
919410218820141009T000000,912910
414100006020141205T000000,1049595
743020010020140514T000000,1311446
602800009020150126T000000,637567
383550281520140925T000000,905208
926720034520140602T000000,453396
265250147020140521T000000,779414
802420238020141002T000000,567777
430270044520140923T000000,333963
212540001020140912T000000,566126
524980178520141205T000000,521899
222505927320141114T000000,1509631
638450058120140618T000000,517351
222407905020140718T000000,997672
326081059020140912T000000,485102
017900010020140826T000000,187131
022206902920150219T000000,437460
662340035620140702T000000,120373
810630009020150428T000000,647874
316690027020150402T000000,526384
785344005020150505T000000,899999
302820008020150324T000000,-47803
873196005020141229T000000,596092
675230012020141201T000000,246484
563600040020140507T000000,100525
265800021520140812T000000,186582
729960141020140808T000000,352338
934692007020140822T000000,555701
344990009020150410T000000,541402
756000007020140610T000000,574403
102503916820140923T000000,371022
149830277420140520T000000,272822
302304923620140916T000000,713552
982870160520141002T000000,476607
523030021020141210T000000,190613
080680009020150506T000000,212607
885760082020140508T000000,333731
232605909920140502T000000,904891
630340105020150220T000000,89825
951090014020150406T000000,296858
952310073120140930T000000,677401
722780203020140623T000000,543124
666683017020140811T000000,615732
638250007920140709T000000,562347
328830141020140911T000000,685720
165660028020141002T000000,732443
182305903020140818T000000,307046
508790004020141017T000000,439883
929087004020141117T000000,956057
001120040020140923T000000,537043
110500001520140609T000000,291491
865144288020140516T000000,164641
632900018520150329T000000,1570959
390231021020140822T000000,648882
722910018020150323T000000,286585
433100026520140926T000000,343618
362999018020140805T000000,290924
198220001520140919T000000,596788
937630152020140529T000000,542941
370590023820140828T000000,533478
407780050720140821T000000,597083
032205909520140811T000000,346747
291662024020140618T000000,218761
292350055020140625T000000,644949
255870022020140721T000000,594156
926492111020150115T000000,393918
313120132020140822T000000,601663
287210034520140530T000000,927430
443500052020140926T000000,214494
286890002020150408T000000,97783
003100016520140911T000000,1196271
026300001820140521T000000,485723
430220108520150506T000000,355726
021750001520150224T000000,500417
954720289020150120T000000,520946
112506908620150428T000000,795876
276960003520140807T000000,892053
239160073520140909T000000,437225
721478002020150417T000000,755672
335640314020141010T000000,80605
511340043120140508T000000,481238
512710021020150325T000000,371560
293730004020141215T000000,910520
198220159620150112T000000,414239
762870005020150309T000000,756498
145560001520141212T000000,876350
183698016020150324T000000,725507
102506925520141023T000000,1219499
752370021020150415T000000,199254
524980141120141010T000000,811607
118000522020150505T000000,147350
068620084020150422T000000,645373
630590035020150422T000000,768296
256490047020140714T000000,794317
806290007020150213T000000,433704
393590035020150222T000000,539587
411380030020150414T000000,652369
343850322320150223T000000,346402
274210008520141104T000000,371064
713780030020140708T000000,207531
431070142120140617T000000,477721
026300025520141202T000000,474253
770260016020140709T000000,552576
794071007020140822T000000,519665
354600038020140928T000000,237977
329870030520141229T000000,187298
757560061020150209T000000,424344
187290006520150410T000000,667583
388580119020140730T000000,1021546
701320028020140702T000000,1167708
856485020020150402T000000,607534
677780016020140728T000000,619939
807810026020140912T000000,477219
131293025020140528T000000,139684
042100046520140617T000000,214615
674370033520140604T000000,580720
421525022020141209T000000,1069647
630340052020150127T000000,402278
440270059320150428T000000,504563
269560019520141124T000000,352979
231140005620141201T000000,1334760
430220041520141104T000000,271381
510140243520150304T000000,522270
796846027020150303T000000,98520
802420150320140716T000000,637453
364410006520150427T000000,392941
111800209020140628T000000,1168348
788360752020140508T000000,208903
537980453720140826T000000,231547
510420042020150316T000000,215904
204450021320150126T000000,510597
770193001020140530T000000,583570
390492038020150323T000000,567161
894475048020150130T000000,355783
951091005020140701T000000,704764
104270029020140804T000000,805492
420440033920140925T000000,268274
775180007020140804T000000,492168
402350099020140617T000000,422089
099300217720150506T000000,472008
682110128520140814T000000,698464
322306906520140917T000000,407588
411210010120150219T000000,477633
327780164020141202T000000,526699
366350006020140625T000000,644952
685270041220140919T000000,506253
113800025020140521T000000,406668
132430029020141226T000000,629262
882790135020150407T000000,739510
720300046520141018T000000,317176
412380018020140827T000000,264891
231010018020141107T000000,393643
722850003720150505T000000,342227
405880178020150327T000000,410452
062106914620140818T000000,365903
277060085320140612T000000,470243
202408901120140826T000000,483782
217140012620140605T000000,251500
952310434520141218T000000,1080569
720247010020141210T000000,584455
190160009020150426T000000,360817
177592021020140530T000000,360810
170840037020140626T000000,342668
923850010020150318T000000,590869
721482040020140902T000000,497993
246440043520150420T000000,756354
378276004020140603T000000,729797
259182007020150428T000000,561843
720227070020141003T000000,499189
099300212720150223T000000,457549
212604926520141021T000000,588704
322206915620141217T000000,123684
387676043020140822T000000,242716
012400016020140701T000000,526319
309500018520141013T000000,482152
032105909120140605T000000,214812
320430022520141103T000000,571039
012305904620150326T000000,689725
929085095020141218T000000,1028203
152203910520150115T000000,1019278
352890040120140701T000000,1366465
177580028020150226T000000,640713
188812008020140922T000000,1000351
214480021520140519T000000,347638
189890004020140606T000000,500684
108880006020141105T000000,823155
193910056020150116T000000,698489
302304921520140702T000000,604284
214370086120141030T000000,313915
376170006720150306T000000,1191295
302605934120141211T000000,816196
730910027020140626T000000,481536
278732043020140618T000000,275121
144288016020140627T000000,466088
446340019520140718T000000,312510
152305918020140923T000000,319794
639800019120140827T000000,559313
131043040020140513T000000,735016
363003050020140612T000000,393811
685870022520141004T000000,330705
792330028520150312T000000,580448
439560006020140630T000000,787527
165730007020140812T000000,707687
099300222520140623T000000,479006
730860004020140723T000000,926480
894110009520140923T000000,985950
815576004020141218T000000,219956
343850132920140520T000000,338502
558320081020150402T000000,663395
932087004020140626T000000,289988
218820078520140912T000000,77223
277160242520140721T000000,304928
954720566020150504T000000,623858
062411092020140725T000000,1043461
343850186220140513T000000,275981
926280025520140819T000000,366244
118000343520141209T000000,277333
276960059020141016T000000,829605
109131014020141103T000000,407597
248159009020141027T000000,778881
379600040020141120T000000,241269
247590084020150427T000000,169124
701620003020150320T000000,564595
956220009020140624T000000,1121711
723010012020150209T000000,610032
039530010020140514T000000,635312
385690143520141027T000000,662184
122206908920140904T000000,55121
982820120220150316T000000,614135
262176036020140926T000000,371318
057900055020141107T000000,532039
273864004020150409T000000,920000
613910010120150505T000000,487148
865173058020150330T000000,565111
092304944020140717T000000,630562
668300029520140513T000000,496146
605240057520140514T000000,299180
681510009520141223T000000,454803
613450007020140709T000000,508719
881540010520140603T000000,518874
570238073020140823T000000,71661
771580109020140725T000000,338803
100500024020141219T000000,233727
289640021020150508T000000,424168
701070029220141009T000000,355891
510454050020140624T000000,730766
683770017520141201T000000,1025180
375160660620140717T000000,704147
259221037020141031T000000,1130415
737970005120150410T000000,527314
947850018020140828T000000,255970
189870031020140505T000000,169696
701220021520141231T000000,609022
317910215520150108T000000,775331
086640004020141013T000000,618616
255150022020140815T000000,154836
314160060020140521T000000,236555
801860087020141006T000000,246942
807849009020150508T000000,280564
278310005020150121T000000,469564
042504914620140715T000000,892317
554130013520140708T000000,634027
259771007020150402T000000,450089
751850671620140827T000000,886148
242604918020141014T000000,649495
131530009520140812T000000,660435
248820045520140703T000000,379681
363016061020140716T000000,805064
116900005720141006T000000,1174882
321160065020140722T000000,341803
277060506520141118T000000,514187
200560009020140514T000000,48936
408380055520150326T000000,514542
417460026420140801T000000,591273
943290004020140729T000000,298859
292270130520150402T000000,620416
102503932620140828T000000,845401
723460152520140519T000000,651398
542256038020141222T000000,556571
398270012520141230T000000,767435
297980075020140911T000000,500530
799470003020141023T000000,238513
753380017020140707T000000,1067400
380200002020140709T000000,104207
259765024020141023T000000,514694
802952024020141010T000000,912531
339530018020140812T000000,617130
545730009520150107T000000,1317236
012006905920140804T000000,502502
716700006020141124T000000,754679
259230045020140627T000000,374495
931030021120141114T000000,414646
785641003020140505T000000,952296
954520018020141126T000000,552472
349130008220150127T000000,964706
661300014020141113T000000,1107744
615020033020140825T000000,375183
022406909420140911T000000,574510
333200061520150422T000000,340705
080900276520141022T000000,568371
177750006020140708T000000,680375
788800040020140603T000000,140327
312206902920140619T000000,-108516
867850002020141213T000000,1480267
123570004220140528T000000,494399
873200039020140529T000000,260066
070573028020140819T000000,237139
185308073020141210T000000,850091
638890071020141219T000000,564600
277060136520150224T000000,234020
638150026520140627T000000,262320
142308913420140815T000000,414152
273863004020150427T000000,870291
176260028020140714T000000,1078420
329561035020150323T000000,879955
032206901020150508T000000,518358
802620008020140715T000000,391806
062900041020150217T000000,744719
328830105020140819T000000,822801
152506905820140626T000000,548710
542303038020150506T000000,528752
142270008020140610T000000,331406
052605918320140801T000000,594899
192406903920140519T000000,911818
382650029020150424T000000,451174
182236008020141211T000000,728717
275470017020140804T000000,557917
642110034220140811T000000,763220
382410028620150319T000000,713309
519860000520150505T000000,227222
808240010020140825T000000,545377
082203908420150311T000000,1545917
682160026520150305T000000,415870
723020031020150409T000000,241463
353045010020140726T000000,236210
639800001120140602T000000,1123664
171040000720141211T000000,471240
357840071020150206T000000,336159
757561025020141014T000000,377692
193030041020150304T000000,540482
064420009020140715T000000,724251
